Tipo_aviso;Estado;Prioridad;Incidente;Estructura;Creacion;Inicio;Cierre
CONSTRUCCIONES;INIC COND GEAM;Semestre;2474997;19895083;2016-09-07 00:00:00;2016-09-07 00:00:00;1970-01-01 00:00:00
INVASIÓN/EXPLANACION ;INIC GERE;Trimestre;1056420;19895083;2013-03-10 00:00:00;2017-12-03 00:00:00;2018-12-20 00:00:00
INVASIÓN/EXPLANACION ;INIC GERE;Trimestre;1056420;19895083;2013-03-10 00:00:00;2013-03-10 00:00:00;2018-12-20 00:00:00
CONSTRUCCIONES;INIC GEAM;Tres años;1013896;19895083;2017-05-26 00:00:00;2017-05-26 00:00:00;1970-01-01 00:00:00
CONSTRUCCIONES;INIC GERE;Año;1717163;19895082;2008-06-01 00:00:00;2008-06-01 00:00:00;2015-04-30 00:00:00
OBRAS;INIC GEAM;Año;1024979;19895239;2017-03-13 00:00:00;2017-03-13 00:00:00;2018-08-26 00:00:00
OBRAS;INIC ENPT GERE;Semestre;1521893;19894235;2011-02-10 00:00:00;2011-02-10 00:00:00;2011-08-05 00:00:00
OBRAS;CPRO GEAM GERE;Semestre;1719588;19873635;2008-05-02 00:00:00;2008-05-02 00:00:00;2008-10-09 00:00:00
OBRAS;COPL COND GERE;Semestre;1032879;19894065;2016-12-18 00:00:00;2017-06-28 00:00:00;2017-12-20 00:00:00
OBRAS;COPL COND GERE;Semestre;1032879;19894065;2016-12-18 00:00:00;2016-12-18 00:00:00;2017-12-20 00:00:00
OBRAS;CPRO GEAM;Semestre;1689869;19894193;2008-12-27 00:00:00;2008-12-27 00:00:00;2009-04-04 00:00:00
VEGETACIÓN;CTER GERE;Año;1716445;19882788;2008-06-13 00:00:00;2008-06-13 00:00:00;2009-12-05 00:00:00
VEGETACIÓN;INIC GERE;Año;1764518;19895218;2007-05-09 00:00:00;2007-05-09 00:00:00;2007-11-06 00:00:00
VEGETACIÓN;COPL GERE;Año;1716408;19882776;2008-06-13 00:00:00;2008-06-13 00:00:00;2009-05-09 00:00:00
VEGETACIÓN;CTER ENPT GEAM;Año;1469131;19878356;2011-03-31 00:00:00;2011-03-31 00:00:00;2014-01-10 00:00:00
VEGETACIÓN;INIC GEAM;Semestre;1701784;19894710;2008-11-07 00:00:00;2008-11-07 00:00:00;2009-02-28 00:00:00
VEGETACIÓN;INIC GERE;Mes;1759364;19880434;2007-06-28 00:00:00;2007-06-28 00:00:00;2007-08-10 00:00:00
VEGETACIÓN;INIC GERE;Año;1706080;19894019;2008-10-09 00:00:00;2008-10-09 00:00:00;2008-11-09 00:00:00
CONSTRUCCIONES;INIC GERE;Semestre;2454605;19895077;2017-06-09 00:00:00;2017-06-11 00:00:00;2017-11-18 00:00:00
CONSTRUCCIONES;INIC GERE;Semestre;2454605;19895077;2017-06-09 00:00:00;2017-11-08 00:00:00;2017-11-18 00:00:00
VEGETACIÓN;INIC GERE;Año;1722375;19895247;2008-03-12 00:00:00;2008-03-12 00:00:00;2008-06-12 00:00:00
VEGETACIÓN;INIC GERE;Tres años;1770511;19895866;2007-02-03 00:00:00;2007-02-03 00:00:00;2007-09-21 00:00:00
VEGETACIÓN;INIC GEAM;Tres años;1770462;19895865;2007-02-03 00:00:00;2007-02-03 00:00:00;2007-04-12 00:00:00
VEGETACIÓN;INIC GERE;Mes;1769655;19878311;2007-02-18 00:00:00;2007-02-18 00:00:00;2007-03-31 00:00:00
VEGETACIÓN;CTER GERE;Tres años;1837272;19895076;2004-12-29 00:00:00;2006-10-12 00:00:00;2010-01-13 00:00:00
INVASIÓN/EXPLANACION;INIC GEAM;Año;2522704;19895863;2015-08-15 00:00:00;2015-08-15 00:00:00;2015-09-24 00:00:00
INVASIÓN/EXPLANACION;INIC COND GERE;Trimestre;2396129;19870232;2018-08-26 00:00:00;2018-10-19 00:00:00;2018-12-01 00:00:00
INVASIÓN/EXPLANACION;INIC COND GERE;Trimestre;2396129;19870232;2018-08-26 00:00:00;2018-08-26 00:00:00;2018-12-01 00:00:00
INVASIÓN/EXPLANACION;INIC GERE;Semestre;2401883;19895860;2018-06-22 00:00:00;2018-08-16 00:00:00;2018-09-08 00:00:00
CONSTRUCCIONES;INIC GERE;Dos años;1104395;19895077;2012-07-29 00:00:00;2012-07-29 00:00:00;2014-12-28 00:00:00
INVASIÓN/EXPLANACION;INIC GERE;Semestre;2401883;19895860;2018-06-22 00:00:00;2018-07-08 00:00:00;2018-09-08 00:00:00
INVASIÓN/EXPLANACION ;INIC GEAM;Tres años;2453057;19895076;2017-06-15 00:00:00;2018-03-08 00:00:00;2019-03-29 00:00:00
INVASIÓN/EXPLANACION ;INIC GEAM;Tres años;2453057;19895076;2017-06-15 00:00:00;2017-06-21 00:00:00;2019-03-29 00:00:00
INVASIÓN/EXPLANACION;CTER ENPT GERE;Trimestre;2974488;19894923;2013-12-11 00:00:00;2013-12-11 00:00:00;2014-05-08 00:00:00
INVASIÓN/EXPLANACION;COPL GERE TERC;Tres años;1022764;19894062;2017-03-29 00:00:00;2017-03-29 00:00:00;2017-08-04 00:00:00
INVASIÓN/EXPLANACION;INIC GERE;Trimestre;2440014;19880547;2017-09-03 00:00:00;2017-09-16 00:00:00;2017-09-28 00:00:00
INVASIÓN/EXPLANACION;INIC GERE;Trimestre;2440014;19880547;2017-09-03 00:00:00;2017-09-03 00:00:00;2017-09-28 00:00:00
INVASIÓN/EXPLANACION;CTER GERE;Semestre;1749169;19895036;2007-09-16 00:00:00;2007-09-16 00:00:00;2010-01-13 00:00:00
VEGETACIÓN;COPL GERE;Año;2481134;19895811;2016-07-26 00:00:00;2016-07-27 00:00:00;2017-06-30 00:00:00
VEGETACIÓN;CTER GERE;Año;1716447;19882789;2008-06-13 00:00:00;2008-06-13 00:00:00;2009-12-05 00:00:00
CONSTRUCCIONES;INIC GEAM;Año;1716385;19895074;2008-06-13 00:00:00;2008-06-13 00:00:00;2009-01-03 00:00:00
VEGETACIÓN;INIC GERE;Mes;1706167;19894841;2008-10-08 00:00:00;2008-10-08 00:00:00;2009-06-26 00:00:00
VEGETACIÓN;CTER GEAM TAMB CO19;Tres años;2529393;19895083;2015-06-27 00:00:00;2015-06-27 00:00:00;1970-01-01 00:00:00
CONSTRUCCIONES;INIC GERE;Trimestre;2484847;19895074;2016-07-08 00:00:00;2016-07-08 00:00:00;2018-12-20 00:00:00
CONSTRUCCIONES;INIC GERE;Trimestre;2484847;19895074;2016-07-08 00:00:00;2016-07-15 00:00:00;2018-12-20 00:00:00
CONSTRUCCIONES;INIC COND GERE;Trimestre;2451759;19895074;2017-06-25 00:00:00;2017-06-25 00:00:00;2017-06-30 00:00:00
CONSTRUCCIONES;INIC GEAM;Dos años;2432846;19895074;2017-11-18 00:00:00;2018-01-10 00:00:00;1970-01-01 00:00:00
VEGETACIÓN;CTER GERE;Mes;1760935;19895255;2007-06-12 00:00:00;2007-06-12 00:00:00;2008-05-23 00:00:00
VEGETACIÓN;CTER GERE;Mes;1701783;19894705;2008-11-07 00:00:00;2008-11-07 00:00:00;2009-07-07 00:00:00
INVASIÓN/EXPLANACION ;INIC GERE;Tres años;2553693;19895073;2015-02-19 00:00:00;2015-02-19 00:00:00;2016-08-28 00:00:00
VEGETACIÓN;CTER GERE;Mes;1749165;19894170;2007-09-16 00:00:00;2007-09-16 00:00:00;2009-08-01 00:00:00
VEGETACIÓN;COPL GERE;Año;1683983;19895218;2009-02-22 00:00:00;2009-02-22 00:00:00;2010-01-03 00:00:00
VEGETACIÓN;CTER CO19 GERE;Seis años;1668352;19895218;2009-08-14 00:00:00;2009-08-14 00:00:00;2017-09-12 00:00:00
CONSTRUCCIONES;INIC COND GERE;Año;1029411;19895073;2017-01-28 00:00:00;2017-11-12 00:00:00;2017-11-18 00:00:00
CONSTRUCCIONES;INIC COND GERE;Año;1029411;19895073;2017-01-28 00:00:00;2017-02-07 00:00:00;2017-11-18 00:00:00
CONSTRUCCIONES;INIC GEAM;Dos años;1027978;19895073;2017-02-12 00:00:00;2017-02-12 00:00:00;2019-03-29 00:00:00
INVASIÓN/EXPLANACION ;INIC GERE;Seis años;1749585;19895071;2007-09-13 00:00:00;2007-09-13 00:00:00;2016-04-14 00:00:00
INVASIÓN/EXPLANACION;INIC GERE;Tres años;1669875;19895795;2009-07-24 00:00:00;2009-07-24 00:00:00;2009-12-05 00:00:00
VEGETACIÓN;CTER GERE;Año;2495151;19895257;2016-04-13 00:00:00;2016-04-13 00:00:00;2017-05-05 00:00:00
VEGETACIÓN;CTER COND GERE;Semestre;1023454;19895257;2016-04-13 00:00:00;2017-03-25 00:00:00;2017-05-05 00:00:00
VEGETACIÓN;CTER GERE;Año;2495148;19895256;2016-04-13 00:00:00;2016-04-13 00:00:00;2017-05-05 00:00:00
INVASIÓN/EXPLANACION ;INIC GEAM;Tres años;2372574;19895071;2019-03-13 00:00:00;2019-03-15 00:00:00;1970-01-01 00:00:00
INVASIÓN/EXPLANACION ;INIC GEAM;Tres años;2372574;19895071;2019-03-13 00:00:00;2019-03-13 00:00:00;1970-01-01 00:00:00
VEGETACIÓN;CTER TAMB CO19 GERE;Tres años;2530679;19866508;2015-06-19 00:00:00;2017-10-20 00:00:00;2018-11-02 00:00:00
VEGETACIÓN;CTER TAMB CO19 GERE;Tres años;2530679;19866508;2015-06-19 00:00:00;2015-06-19 00:00:00;2018-11-02 00:00:00
INVASIÓN/EXPLANACION ;CTER GERE;Dos años;2973368;19895070;2014-01-10 00:00:00;2014-01-11 00:00:00;2015-12-27 00:00:00
VEGETACIÓN;INIC GERE;Trimestre;2422394;19895077;2017-12-01 00:00:00;2018-03-09 00:00:00;2018-05-23 00:00:00
VEGETACIÓN;INIC GERE;Trimestre;2422394;19895077;2017-12-01 00:00:00;2018-01-07 00:00:00;2018-05-23 00:00:00
VEGETACIÓN;CTER GEAM CO19;Seis años;2573696;19893706;2014-08-10 00:00:00;2017-10-20 00:00:00;1970-01-01 00:00:00
CONSTRUCCIONES;CTER GEAM;Seis años;2973351;19895069;2014-01-10 00:00:00;2014-01-11 00:00:00;2016-01-14 00:00:00
CONSTRUCCIONES;INIC GEAM;Tres años;2474393;19895069;2016-09-15 00:00:00;2016-09-15 00:00:00;1970-01-01 00:00:00
CONSTRUCCIONES;INIC GEAM;Tres años;2474393;19895069;2016-09-15 00:00:00;2019-01-04 00:00:00;1970-01-01 00:00:00
VEGETACIÓN;CTER GEAM CO19;Seis años;2573696;19893706;2014-08-10 00:00:00;2014-08-10 00:00:00;1970-01-01 00:00:00
VEGETACIÓN;INIC COND ENPT GEAM REAN GPRE;Tres años;2517908;19894019;2015-09-17 00:00:00;2017-11-12 00:00:00;2017-12-21 00:00:00
CONSTRUCCIONES;INIC GERE;Tres años;2415071;19895068;2018-04-08 00:00:00;2018-10-29 00:00:00;2018-11-21 00:00:00
CONSTRUCCIONES;INIC GERE;Tres años;2415071;19895068;2018-04-08 00:00:00;2018-04-08 00:00:00;2018-11-21 00:00:00
CONSTRUCCIONES;INIC GERE;Año;1653561;19895220;2009-12-12 00:00:00;2009-12-12 00:00:00;2010-11-28 00:00:00
CONSTRUCCIONES;INIC GERE;Mes;1628778;19895220;2009-08-14 00:00:00;2010-07-10 00:00:00;2011-04-29 00:00:00
VEGETACIÓN;INIC COND ENPT GEAM REAN GPRE;Tres años;2517908;19894019;2015-09-17 00:00:00;2015-09-17 00:00:00;2017-12-21 00:00:00
VEGETACIÓN;CTER COND CO19 GERE;Tres años;2985078;19894006;2013-10-05 00:00:00;2013-10-05 00:00:00;2016-10-20 00:00:00
VEGETACIÓN;INIC GERE;Semestre;1629130;19893702;2010-07-07 00:00:00;2010-07-07 00:00:00;2011-04-01 00:00:00
VEGETACIÓN;INIC COND AMPO GERE GPRE;Dos años;2500912;19893707;2016-02-13 00:00:00;2016-02-14 00:00:00;2018-03-11 00:00:00
VEGETACIÓN;INIC COND GEAM;Dos años;2490534;19893702;2016-05-22 00:00:00;2017-08-28 00:00:00;2018-11-09 00:00:00
VEGETACIÓN;INIC COND GEAM;Dos años;2490534;19893702;2016-05-22 00:00:00;2016-05-22 00:00:00;2018-11-09 00:00:00
VEGETACIÓN;INIC COND GEAM AMPO GPRE;Tres años;2518460;19894216;2015-09-12 00:00:00;2015-09-12 00:00:00;1970-01-01 00:00:00
VEGETACIÓN;INIC COND GEAM AMPO GPRE;Tres años;2518460;19894216;2015-09-12 00:00:00;2017-11-04 00:00:00;1970-01-01 00:00:00
VEGETACIÓN;CPRO COND GERE;Semestre;2514389;19880628;2015-10-17 00:00:00;2015-10-17 00:00:00;2016-05-21 00:00:00
VEGETACIÓN;CTER COND GERE PRER;Tres años;2502456;19893997;2016-01-27 00:00:00;2016-01-27 00:00:00;2018-11-17 00:00:00
VEGETACIÓN;CTER COND GEAM GPRE;Tres años;2502457;19893996;2016-01-27 00:00:00;2016-01-27 00:00:00;2017-12-21 00:00:00
VEGETACIÓN;INIC CO19 GERE;Dos años;2525478;19893718;2015-07-27 00:00:00;2015-07-27 00:00:00;2016-12-04 00:00:00
VEGETACIÓN;INIC COND GERE;Semestre;1025722;19870292;2017-03-05 00:00:00;2017-09-18 00:00:00;2019-03-22 00:00:00
CONSTRUCCIONES;INIC GEAM;Seis años;1063974;19895061;2013-01-24 00:00:00;2013-01-24 00:00:00;1970-01-01 00:00:00
CONSTRUCCIONES;INIC GERE;Semestre;1014423;19895061;2017-05-25 00:00:00;2017-11-16 00:00:00;2017-12-10 00:00:00
CONSTRUCCIONES;INIC GERE;Semestre;1014423;19895061;2017-05-25 00:00:00;2017-05-25 00:00:00;2017-12-10 00:00:00
CONSTRUCCIONES;PLAN GEAM REAN;Seis años;1749584;19895060;2007-09-13 00:00:00;2007-09-13 00:00:00;1970-01-01 00:00:00
VEGETACIÓN;INIC COND GERE;Semestre;1025722;19870292;2017-03-05 00:00:00;2017-03-05 00:00:00;2019-03-22 00:00:00
VEGETACIÓN;INIC GERE;Mes;1609986;19878330;2010-11-10 00:00:00;2010-11-12 00:00:00;2011-03-04 00:00:00
VEGETACIÓN;INIC GERE;Año;1109380;19878299;2012-07-07 00:00:00;2012-07-08 00:00:00;2013-03-09 00:00:00
CONSTRUCCIONES;INIC GEAM;Seis años;1395188;19895058;2011-06-05 00:00:00;2018-01-31 00:00:00;1970-01-01 00:00:00
CONSTRUCCIONES;INIC GEAM;Seis años;1395188;19895058;2011-06-05 00:00:00;2011-06-05 00:00:00;1970-01-01 00:00:00
VEGETACIÓN;INIC GEAM GERE;Dos años;2502460;19894016;2016-01-27 00:00:00;2016-02-28 00:00:00;2016-12-09 00:00:00
VEGETACIÓN;INIC GEAM;sin_prioridad;2502458;19894016;2016-01-27 00:00:00;2016-01-27 00:00:00;2016-01-27 00:00:00
VEGETACIÓN;CTER GERE;Mes;2513902;19895165;2015-10-24 00:00:00;2015-10-24 00:00:00;2015-12-13 00:00:00
VEGETACIÓN;INIC COND GEAM CO19 GERE;Semestre;2529008;19893704;2015-07-02 00:00:00;2015-07-02 00:00:00;2016-08-14 00:00:00
VEGETACIÓN;INIC COND GEAM GERE;Año;2525477;19893703;2015-07-27 00:00:00;2015-07-27 00:00:00;2016-12-09 00:00:00
VEGETACIÓN;CTER CO19 GERE;Tres años;2562451;19895211;2014-10-17 00:00:00;2014-10-17 00:00:00;2017-09-12 00:00:00
VEGETACIÓN;INIC REAN GERE;Tres años;1023999;19870188;2017-03-20 00:00:00;2017-03-20 00:00:00;2017-08-19 00:00:00
VEGETACIÓN;INIC REAN GERE;Tres años;1023999;19870188;2017-03-20 00:00:00;2017-06-28 00:00:00;2017-08-19 00:00:00
VEGETACIÓN;INIC GEAM GERE;Año;2395810;19894178;2018-09-01 00:00:00;2018-09-01 00:00:00;1970-01-01 00:00:00
VEGETACIÓN;INIC GEAM GERE;Año;2395810;19894178;2018-09-01 00:00:00;2019-04-27 00:00:00;1970-01-01 00:00:00
VEGETACIÓN;INIC COND GERE;Semestre;2529975;19878308;2015-06-25 00:00:00;2015-06-25 00:00:00;2016-05-05 00:00:00
VEGETACIÓN;CTER GERE;Año;2742038;19895363;2014-03-12 00:00:00;2014-03-12 00:00:00;2014-10-01 00:00:00
VEGETACIÓN;CTER GERE;Año;2971291;19880406;2014-02-08 00:00:00;2014-02-15 00:00:00;2016-07-27 00:00:00
INVASIÓN/EXPLANACION;CTER GERE;Trimestre;1033178;19879953;2016-12-15 00:00:00;2016-12-15 00:00:00;2017-04-07 00:00:00
CONSTRUCCIONES;INIC GERE;Dos años;1065892;19895218;2013-01-04 00:00:00;2013-01-04 00:00:00;2013-09-21 00:00:00
VEGETACIÓN;INIC TAMB GERE PRER;Tres años;2511414;19880404;2015-11-13 00:00:00;2015-11-13 00:00:00;2018-05-23 00:00:00
CONSTRUCCIONES;INIC GERE;Seis años;2557741;19895235;2015-01-04 00:00:00;2015-01-04 00:00:00;2017-07-29 00:00:00
CONSTRUCCIONES;INIC GERE;Seis años;2557741;19895235;2015-01-04 00:00:00;2017-07-28 00:00:00;2017-07-29 00:00:00
VEGETACIÓN;INIC COND GERE;Dos años;2477064;19880016;2016-08-25 00:00:00;2016-08-25 00:00:00;2018-10-11 00:00:00
VEGETACIÓN;CTER GERE;Año;2591436;19894569;2014-05-09 00:00:00;2014-05-10 00:00:00;2015-04-22 00:00:00
INVASIÓN/EXPLANACION;INIC GERE;Semestre;2439234;19880547;2017-09-03 00:00:00;2017-09-14 00:00:00;2018-02-01 00:00:00
INVASIÓN/EXPLANACION;INIC GERE;Semestre;2439234;19880547;2017-09-03 00:00:00;2017-09-17 00:00:00;2018-02-01 00:00:00
VEGETACIÓN;CTER COND TAMB CO19 GERE;Seis años;1122881;19894594;2012-04-26 00:00:00;2012-04-26 00:00:00;2019-05-09 00:00:00
VEGETACIÓN;INIC COND GEAM GPRE;Semestre;1025937;19894006;2017-03-03 00:00:00;2017-03-03 00:00:00;2018-09-12 00:00:00
VEGETACIÓN;CTER GERE;Semestre;1702776;19895249;2008-10-23 00:00:00;2008-10-23 00:00:00;2014-10-18 00:00:00
CONSTRUCCIONES;INIC GEAM;Mes;2473270;19895215;2016-10-02 00:00:00;2016-10-02 00:00:00;1970-01-01 00:00:00
VEGETACIÓN;CTER GERE;Semestre;1699948;19880677;2008-11-20 00:00:00;2008-11-20 00:00:00;2009-03-06 00:00:00
VEGETACIÓN;INIC GEAM TAMB;Año;2416997;19795263;2018-03-08 00:00:00;2018-04-05 00:00:00;1970-01-01 00:00:00
VEGETACIÓN;INIC GEAM TAMB;Año;2416997;19795263;2018-03-08 00:00:00;2018-03-16 00:00:00;1970-01-01 00:00:00
VEGETACIÓN;INIC GERE;Año;1022403;19894974;2017-04-02 00:00:00;2017-04-02 00:00:00;1970-01-01 00:00:00
VEGETACIÓN;INIC GERE;Año;1022403;19894974;2017-04-02 00:00:00;2017-11-29 00:00:00;1970-01-01 00:00:00
PERMISO INGRESO;CTER CO19 GERE;Tres años;2514457;19894918;2015-10-17 00:00:00;2017-09-13 00:00:00;2017-10-27 00:00:00
PERMISO INGRESO;CTER CO19 GERE;Tres años;2514457;19894918;2015-10-17 00:00:00;2015-10-17 00:00:00;2017-10-27 00:00:00
PERMISO INGRESO;INIC GERE;Dos años;2451144;19895260;2017-06-30 00:00:00;2017-07-28 00:00:00;2017-10-07 00:00:00
PERMISO INGRESO;INIC GERE;Dos años;2451144;19895260;2017-06-30 00:00:00;2017-06-30 00:00:00;2017-10-07 00:00:00
VEGETACIÓN;INIC GERE;Año;1083077;19873635;2012-10-12 00:00:00;2012-10-12 00:00:00;2013-10-09 00:00:00
CONSTRUCCIONES;INIC GERE;Seis años;1134928;19895210;2012-02-11 00:00:00;2012-02-11 00:00:00;2015-12-16 00:00:00
CONSTRUCCIONES;INIC GERE;Trimestre;1014502;19895209;2017-05-25 00:00:00;2017-05-27 00:00:00;2017-05-27 00:00:00
CONSTRUCCIONES;INIC GERE;Trimestre;1014502;19895209;2017-05-25 00:00:00;2017-05-25 00:00:00;2017-05-27 00:00:00
CONSTRUCCIONES;INIC GERE;Año;1618896;19895234;2010-09-24 00:00:00;2010-09-24 00:00:00;2010-11-28 00:00:00
VEGETACIÓN;INIC GEAM GERE;Trimestre;2430962;19894376;2017-11-18 00:00:00;2017-11-18 00:00:00;2018-08-28 00:00:00
VEGETACIÓN;INIC GEAM GERE;Trimestre;2430962;19894376;2017-11-18 00:00:00;2018-07-18 00:00:00;2018-08-28 00:00:00
VEGETACIÓN;INIC GERE;Trimestre;2557743;19895236;2015-01-04 00:00:00;2015-01-04 00:00:00;2016-06-18 00:00:00
VEGETACIÓN;CPRO CO19 GERE;Año;2495156;19895278;2016-04-12 00:00:00;2016-04-12 00:00:00;2016-07-23 00:00:00
VEGETACIÓN;CTER GEAM GPRE;Seis años;1060990;19893720;2013-02-09 00:00:00;2017-10-20 00:00:00;2018-08-10 00:00:00
VEGETACIÓN;CTER GEAM GPRE;Seis años;1060990;19893720;2013-02-09 00:00:00;2013-02-09 00:00:00;2018-08-10 00:00:00
VEGETACIÓN;INIC COND GERE;Semestre;2459899;19894502;2017-06-01 00:00:00;2017-08-18 00:00:00;2017-12-21 00:00:00
CONSTRUCCIONES;INIC GEAM;Tres años;1749592;19895203;2007-09-13 00:00:00;2007-09-13 00:00:00;2013-12-28 00:00:00
CONSTRUCCIONES;INIC GEAM;Tres años;1134657;19895203;2012-02-16 00:00:00;2012-02-19 00:00:00;2013-12-29 00:00:00
VEGETACIÓN;INIC COND GERE;Semestre;2459899;19894502;2017-06-01 00:00:00;2017-06-01 00:00:00;2017-12-21 00:00:00
VEGETACIÓN;COPL GERE;Año;1043593;19895207;2013-06-09 00:00:00;2013-06-09 00:00:00;2014-07-23 00:00:00
CONSTRUCCIONES;INIC GEAM;Seis años;2529320;19895198;2015-06-28 00:00:00;2015-06-28 00:00:00;1970-01-01 00:00:00
VEGETACIÓN;CTER CO19 GERE;Trimestre;2554503;19895299;2015-02-07 00:00:00;2015-02-07 00:00:00;2016-07-10 00:00:00
VEGETACIÓN;CTER GEAM REAN AMPO CO19 PRER;Seis años;2583172;19894451;2014-05-18 00:00:00;2014-05-18 00:00:00;1970-01-01 00:00:00
VEGETACIÓN;CTER GEAM REAN AMPO CO19 PRER;Seis años;2583172;19894451;2014-05-18 00:00:00;2017-10-20 00:00:00;1970-01-01 00:00:00
VEGETACIÓN;INIC REAN GERE;Semestre;1028026;19895299;2017-02-11 00:00:00;2018-11-04 00:00:00;2018-12-15 00:00:00
VEGETACIÓN;INIC REAN GERE;Semestre;1028026;19895299;2017-02-11 00:00:00;2017-02-11 00:00:00;2018-12-15 00:00:00
VEGETACIÓN;CTER COND CO19 GERE;Semestre;1066636;19894671;2012-12-30 00:00:00;2012-12-30 00:00:00;2016-06-11 00:00:00
VEGETACIÓN;CTER COND CO19 GERE PRER;Seis años;1036869;19880393;2013-07-07 00:00:00;2013-07-07 00:00:00;2018-02-21 00:00:00
VEGETACIÓN;INIC GEAM;Dos años;1016491;19880393;2017-05-11 00:00:00;2017-05-12 00:00:00;2017-05-27 00:00:00
VEGETACIÓN;INIC GEAM;Dos años;1016491;19880393;2017-05-11 00:00:00;2017-05-27 00:00:00;2017-05-27 00:00:00
CONSTRUCCIONES;INIC GEAM;Seis años;2569434;19895193;2014-09-06 00:00:00;2014-09-06 00:00:00;1970-01-01 00:00:00
INVASIÓN/EXPLANACION;CTER GERE;Trimestre;1030360;19878310;2017-01-15 00:00:00;2017-01-15 00:00:00;2017-06-11 00:00:00
VEGETACIÓN;CTER COND GERE;Año;1637442;19880637;2010-03-31 00:00:00;2010-05-02 00:00:00;2015-11-28 00:00:00
INVASIÓN/EXPLANACION ;CTER GERE;Tres años;2530599;19893798;2015-06-20 00:00:00;2015-06-20 00:00:00;2016-11-06 00:00:00
VEGETACIÓN;CTER COND TAMB CO19 GERE PRER;Seis años;1065736;19880405;2013-01-05 00:00:00;2013-01-05 00:00:00;2018-05-23 00:00:00
PERMISO INGRESO;INIC GERE;Trimestre;1027743;19895362;2017-02-15 00:00:00;2017-02-15 00:00:00;2017-03-08 00:00:00
PERMISO INGRESO;CTER GERE;Trimestre;2497435;19894218;2016-03-06 00:00:00;2016-03-06 00:00:00;2016-09-02 00:00:00
VEGETACIÓN;INIC AMPO GERE;Dos años;1025941;19894022;2017-03-03 00:00:00;2017-05-26 00:00:00;2019-04-13 00:00:00
VEGETACIÓN;INIC AMPO GERE;Dos años;1025941;19894022;2017-03-03 00:00:00;2017-03-03 00:00:00;2019-04-13 00:00:00
INVASIÓN/EXPLANACION;INIC GERE;Trimestre;1033176;19894192;2016-12-15 00:00:00;2016-12-15 00:00:00;2017-04-13 00:00:00
CONSTRUCCIONES;CTER GERE;Dos años;1065822;19895191;2013-01-04 00:00:00;2013-01-05 00:00:00;2013-10-05 00:00:00
CONSTRUCCIONES;INIC GEAM;Seis años;1749591;19895190;2007-09-13 00:00:00;2007-09-13 00:00:00;1970-01-01 00:00:00
CONSTRUCCIONES;INIC GERE;Año;1687710;19895190;2009-01-10 00:00:00;2009-01-10 00:00:00;2013-06-23 00:00:00
CONSTRUCCIONES;INIC GEAM;Seis años;2973233;19895190;2014-01-09 00:00:00;2014-01-12 00:00:00;1970-01-01 00:00:00
CONSTRUCCIONES;INIC GEAM;Seis años;2529294;19895190;2015-06-28 00:00:00;2015-06-28 00:00:00;1970-01-01 00:00:00
VEGETACIÓN;INIC GERE;Semestre;2481168;19895841;2016-07-26 00:00:00;2016-07-26 00:00:00;2016-10-06 00:00:00
VEGETACIÓN;CTER GERE;Semestre;1727190;19895207;2008-01-03 00:00:00;2008-01-03 00:00:00;2009-01-18 00:00:00
PERMISO INGRESO;CTER GERE;Año;1029914;19895156;2017-01-20 00:00:00;2018-01-31 00:00:00;2018-11-16 00:00:00
PERMISO INGRESO;CTER GERE;Año;1029914;19895156;2017-01-20 00:00:00;2017-01-20 00:00:00;2018-11-16 00:00:00
CONSTRUCCIONES;INIC GEAM GERE;Seis años;1064700;19895190;2013-01-17 00:00:00;2013-01-17 00:00:00;2019-05-02 00:00:00
CONSTRUCCIONES;INIC GEAM GERE;Seis años;1064700;19895190;2013-01-17 00:00:00;2019-03-28 00:00:00;2019-05-02 00:00:00
CONSTRUCCIONES;INIC GEAM;Año;1687706;19895188;2009-01-10 00:00:00;2009-01-10 00:00:00;2013-12-21 00:00:00
CONSTRUCCIONES;INIC GERE;Seis años;1065800;19895188;2013-01-04 00:00:00;2013-01-05 00:00:00;2017-02-17 00:00:00
VEGETACIÓN;CTER GERE;Semestre;1122624;19894601;2012-04-27 00:00:00;2012-04-27 00:00:00;2015-12-13 00:00:00
VEGETACIÓN;COPL GERE;Mes;2973228;19895157;2014-01-12 00:00:00;2014-01-12 00:00:00;2014-12-26 00:00:00
VEGETACIÓN;COPL GERE;Mes;2973230;19895157;2014-01-12 00:00:00;2014-01-12 00:00:00;2015-03-26 00:00:00
CONSTRUCCIONES;INIC GEAM GPRE;Tres años;2425511;19895182;2017-12-07 00:00:00;2019-03-27 00:00:00;1970-01-01 00:00:00
CONSTRUCCIONES;INIC GEAM GPRE;Tres años;2425511;19895182;2017-12-07 00:00:00;2017-12-07 00:00:00;1970-01-01 00:00:00
CONSTRUCCIONES;INIC GEAM;Tres años;2425506;19895182;2017-12-07 00:00:00;2017-12-07 00:00:00;1970-01-01 00:00:00
CONSTRUCCIONES;INIC GEAM;Tres años;2425506;19895182;2017-12-07 00:00:00;2019-03-27 00:00:00;1970-01-01 00:00:00
CONSTRUCCIONES;PLAN GEAM;Año;1679454;19895181;2009-04-23 00:00:00;2009-04-23 00:00:00;2013-12-28 00:00:00
CONSTRUCCIONES;INIC GEAM;Seis años;2573820;19895180;2014-08-09 00:00:00;2014-08-09 00:00:00;1970-01-01 00:00:00
